,lang_train,lang,level,epoch,init,num_samples,loss,accuracy,time
58,en,fr,phonemes,14,none,22925,6.586876608712332,0.344822891831398,
59,en,fr,words,14,none,22925,14.01150804247175,0.0,
60,en,en,phonemes,15,none,26761,1.437348751613072,0.5787990815298898,
61,en,en,words,15,none,26761,5.513189429146903,0.1536855005451611,
62,en,fr,phonemes,15,none,26761,6.685912001473563,0.3566921713692801,
63,en,fr,words,15,none,26761,14.2217466910226,0.0,
64,en,en,phonemes,16,none,31156,1.4195751284190588,0.5833477103028979,
65,en,en,words,16,none,31156,5.370374472481864,0.1601739710697106,
66,en,fr,phonemes,16,none,31156,6.9807795170375275,0.351590577687536,
67,en,fr,words,16,none,31156,14.611977910723006,0.0,
68,en,en,phonemes,17,none,36190,1.379971962588174,0.593764928817749,
69,en,en,words,17,none,36190,5.171828864778791,0.17717955735751562,
70,en,fr,phonemes,17,none,36190,7.071793406895229,0.35314280205113546,
71,en,fr,words,17,none,36190,14.970334414890834,0.0,
72,en,en,phonemes,18,none,41957,1.3712611251558577,0.5962363496848515,
73,en,en,words,18,none,41957,4.932634408405849,0.19974693581461905,
74,en,fr,phonemes,18,none,41957,7.007394466945104,0.3550588067259107,
75,en,fr,words,18,none,41957,14.406811174665178,0.0,
76,en,en,phonemes,19,none,48563,1.3495396535737174,0.6033994721003941,
77,en,en,words,19,none,48563,4.8146723406655445,0.21053911006450654,
78,en,fr,phonemes,19,none,48563,7.173883785247803,0.35543849234921593,
79,en,fr,words,19,none,48563,15.470494515555245,0.0,
80,en,en,phonemes,20,none,56131,1.3044627430098397,0.6146561423029219,
81,en,en,words,20,none,56131,4.512378693716867,0.23725445038505963,
82,en,fr,phonemes,20,none,56131,7.4059630987984795,0.35096694684028623,
83,en,fr,words,20,none,56131,15.088119956970214,0.0,
84,en,en,phonemes,21,none,64800,1.294030687740871,0.6161919827120644,
85,en,en,words,21,none,64800,4.403236163003104,0.24196932737316404,
86,en,fr,phonemes,21,none,64800,7.432902184077672,0.3536765968629292,
87,en,fr,words,21,none,64800,15.531458777291434,0.0,
88,en,en,phonemes,22,none,74730,1.257975650038038,0.6280995783124651,
89,en,en,words,22,none,74730,4.130443524769374,0.2733799004639898,
90,en,fr,phonemes,22,none,74730,7.5217027119227815,0.3539020424910954,
91,en,fr,words,22,none,74730,15.808355960300991,0.0,
92,en,en,phonemes,23,none,86105,1.272392425605229,0.6245850760255541,
93,en,en,words,23,none,86105,3.979436468396868,0.2914094012805394,
94,en,fr,phonemes,23,none,86105,7.487480476379394,0.34846679886749815,
95,en,fr,words,23,none,86105,16.030992724827357,0.0,
96,en,en,phonemes,24,none,99136,1.2234594930921283,0.6368640678950719,
97,en,en,words,24,none,99136,3.7952014222826276,0.3074604105779103,
98,en,fr,phonemes,24,none,99136,7.777874452318464,0.3534201866728919,
99,en,fr,words,24,none,99136,16.687040457589287,0.0,
100,en,en,phonemes,25,none,114063,1.1946742054394313,0.6467594653538296,
101,en,en,words,25,none,114063,3.5489227861676897,0.3404135926451002,
102,en,fr,phonemes,25,none,114063,7.689005814688547,0.3573343780040741,
103,en,fr,words,25,none,114063,16.31029172515869,0.0,
104,en,en,phonemes,26,none,131162,1.1835470103536334,0.6487217834336417,
105,en,en,words,26,none,131162,3.395741620881217,0.35305809339455196,
106,en,fr,phonemes,26,none,131162,7.903619118281773,0.35138163214070456,
107,en,fr,words,26,none,131162,17.329237723214284,0.0,
108,en,en,phonemes,27,none,150750,1.1786959564345223,0.6511373338699341,
109,en,en,words,27,none,150750,3.2213930842535836,0.37681436838422505,
110,en,fr,phonemes,27,none,150750,7.999977361406599,0.3539378122772489,
111,en,fr,words,27,none,150750,17.464877816336497,0.0,
112,en,en,phonemes,28,none,173188,1.1519894945280893,0.6570745118686131,
113,en,en,words,28,none,173188,3.0277582228524342,0.40482067935807364,
114,en,fr,phonemes,28,none,173188,8.378595159803117,0.34853886221136365,
115,en,fr,words,28,none,173188,17.542146887642996,0.0,
116,en,en,phonemes,29,none,198891,1.124522743156978,0.6657461297512054,
117,en,en,words,29,none,198891,2.8713036193847654,0.42590336787700656,
118,en,fr,phonemes,29,none,198891,8.411912578582763,0.35265929247651784,
119,en,fr,words,29,none,198891,18.013301258632115,0.0,
120,en,en,phonemes,30,none,228334,1.1134443851879665,0.6684540632452284,
121,en,en,words,30,none,228334,2.707039963722229,0.44755743130615777,
122,en,fr,phonemes,30,none,228334,8.654607875823974,0.3492100038187844,
123,en,fr,words,30,none,228334,18.756707277570452,0.0,
124,en,en,phonemes,31,none,262062,1.1032838483537946,0.6703156254632132,
125,en,en,words,31,none,262062,2.610804259845189,0.46357789453438353,
126,en,fr,phonemes,31,none,262062,8.874884476797922,0.35418309044837953,
127,en,fr,words,31,none,262062,18.906429561070034,0.0,
128,en,en,phonemes,32,none,300698,1.092390355655125,0.6748648227282933,
129,en,en,words,32,none,300698,2.4503306572777883,0.49079651088374,
130,en,fr,phonemes,32,none,300698,9.003512147630964,0.35947107691424235,
131,en,fr,words,32,none,300698,18.814585348946707,0.0,
132,en,en,phonemes,33,none,344956,1.0759843086515155,0.6787122529915401,
133,en,en,words,33,none,344956,2.306936432974679,0.5147835743256978,
134,en,fr,phonemes,33,none,344956,9.115299357278007,0.3551715464251382,
135,en,fr,words,33,none,344956,19.138021990094867,0.0,
136,en,en,phonemes,34,none,395654,1.0636832303319659,0.683139485836029,
137,en,en,words,34,none,395654,2.163185888017927,0.538226134947368,
138,en,fr,phonemes,34,none,395654,9.475983256203788,0.3549608036449977,
139,en,fr,words,34,none,395654,19.538978788103375,0.0,
140,en,en,phonemes,35,none,453730,1.0449111531802586,0.6878182332515717,
141,en,en,words,35,none,453730,2.1202268843650818,0.5474741738523756,
142,en,fr,phonemes,35,none,453730,10.033384414672852,0.3571313898222787,
143,en,fr,words,35,none,453730,20.31530758013044,0.0,
144,en,en,phonemes,36,none,520256,1.0251136855397907,0.6934066333430154,
145,en,en,words,36,none,520256,1.9311676364626202,0.5821671270642962,
146,en,fr,phonemes,36,none,520256,10.384368705749512,0.3539985476051058,
147,en,fr,words,36,none,520256,20.403483115059988,0.0,
148,en,en,phonemes,37,none,596463,1.0138196422031946,0.6971806859288897,
149,en,en,words,37,none,596463,1.8290141978945051,0.6007904705660684,
150,en,fr,phonemes,37,none,596463,10.96729197038923,0.35527649555887497,
151,en,fr,words,37,none,596463,21.53179073224749,0.0,
152,en,en,phonemes,38,none,683759,1.0013441996574401,0.7008044149875641,
153,en,en,words,38,none,683759,1.7841530194963728,0.610132591860635,
154,en,fr,phonemes,38,none,683759,11.586362658909389,0.3556602130106517,
155,en,fr,words,38,none,683759,21.78198981366839,0.0,
156,en,en,phonemes,39,none,783759,0.992787832736969,0.7043799610819136,
157,en,en,words,39,none,783759,1.669960117816925,0.6311376054968153,
158,en,fr,phonemes,39,none,783759,12.250319776262556,0.3587364911351885,
159,en,fr,words,39,none,783759,22.53735520717076,0.0,
160,en,en,phonemes,40,none,883759,0.9817779687132154,0.7067336512293134,
161,en,en,words,40,none,883759,1.6298796251841954,0.6362405571256365,
162,en,fr,phonemes,40,none,883759,12.884287555149623,0.35636308421407425,
163,en,fr,words,40,none,883759,23.131183720179965,0.0,
164,en,en,phonemes,41,none,983759,0.979252945286887,0.7078502425125667,
165,en,en,words,41,none,983759,1.574479018007006,0.6504582822322845,
166,en,fr,phonemes,41,none,983759,13.58057754625593,0.3555973641020911,
167,en,fr,words,41,none,983759,23.519677555629187,0.0,
168,en,en,phonemes,42,none,1083759,0.9605607964651925,0.7125203911236354,
169,en,en,words,42,none,1083759,1.5069395142963955,0.665061559336526,
170,en,fr,phonemes,42,none,1083759,14.005758464268276,0.3579479656389781,
171,en,fr,words,42,none,1083759,23.936551088605608,0.0,
172,en,en,phonemes,43,none,1183759,0.9608445772784097,0.7134780839511327,
173,en,en,words,43,none,1183759,1.4826636944838933,0.6668434097766877,
174,en,fr,phonemes,43,none,1183759,14.410746931893485,0.3546771523441587,
175,en,fr,words,43,none,1183759,24.219744624546596,0.0,
176,en,en,phonemes,44,none,1283759,0.946475342818669,0.7169015753609793,
177,en,en,words,44,none,1283759,1.4268719673497336,0.6803911007472447,
178,en,fr,phonemes,44,none,1283759,14.791252592904227,0.3583412003517151,
179,en,fr,words,44,none,1283759,23.939704426356723,0.0,
180,en,en,phonemes,45,none,1383759,0.9464878366334097,0.716234925542559,
181,en,en,words,45,none,1383759,1.4183762531961714,0.6786606358460018,
182,en,fr,phonemes,45,none,1383759,15.139630424499511,0.35331504690647125,
183,en,fr,words,45,none,1383759,24.569780968802316,0.0,
184,en,en,phonemes,46,none,1483759,0.9399875174931117,0.7190395062991551,
185,en,en,words,46,none,1483759,1.3921244208131518,0.6862970067432949,
186,en,fr,phonemes,46,none,1483759,14.969412042890276,0.3560432299716132,
187,en,fr,words,46,none,1483759,24.39430859375,0.0,
188,en,en,phonemes,47,none,1583759,0.9371408456053053,0.7191141748428345,
189,en,en,words,47,none,1583759,1.3852863434723446,0.6880435620376042,
190,en,fr,phonemes,47,none,1583759,14.901909791128976,0.3587774826628821,
191,en,fr,words,47,none,1583759,24.801247898646764,0.0,
192,en,en,phonemes,48,none,1683759,0.930720698765346,0.7217569179534912,
193,en,en,words,48,none,1683759,1.3478893426486425,0.6942304659230368,
194,en,fr,phonemes,48,none,1683759,15.21898343549456,0.35601117738655635,
195,en,fr,words,48,none,1683759,24.58107761492048,0.0,
196,en,en,phonemes,49,none,1783759,0.9327069414002555,0.7212750808170864,
197,en,en,words,49,none,1783759,1.3429265809740338,0.6986807328973498,
198,en,fr,phonemes,49,none,1783759,15.172470740182058,0.3576481487410409,
199,en,fr,words,49,none,1783759,24.47857748195103,0.0,
200,en,en,phonemes,50,none,1883759,0.9308306649071829,0.7226600655147007,
201,en,en,words,50,none,1883759,1.3283720916679926,0.7003229960714068,
202,en,fr,phonemes,50,none,1883759,15.0210089100429,0.36126713953699385,
203,en,fr,words,50,none,1883759,24.623570587158202,0.0,
204,en,en,phonemes,51,none,1983759,0.9218253408159528,0.7242227993011474,
205,en,en,words,51,none,1983759,1.3070984082221986,0.704758695943015,
206,en,fr,phonemes,51,none,1983759,15.234556055341448,0.35709767208780563,
207,en,fr,words,51,none,1983759,24.77071190752302,0.0,
208,en,en,phonemes,52,none,2083759,0.9184198100907462,0.7247320147923061,
209,en,en,words,52,none,2083759,1.2882391325405667,0.7060993285519737,
210,en,fr,phonemes,52,none,2083759,15.279991453988211,0.35470864106927597,
211,en,fr,words,52,none,2083759,24.799136032104492,0.0,
212,en,en,phonemes,53,none,2183759,0.9161674439907074,0.7255928049768721,
213,en,en,words,53,none,2183759,1.258194261278425,0.7146455437796456,
214,en,fr,phonemes,53,none,2183759,15.177007247924804,0.3555871354852404,
215,en,fr,words,53,none,2183759,24.514205657958986,0.0,
216,en,en,phonemes,54,none,2283759,0.9192638430935995,0.7255701779638017,
217,en,en,words,54,none,2283759,1.2894554682118553,0.7076191008772169,
218,en,fr,phonemes,54,none,2283759,15.179820704868861,0.3588128827980586,
219,en,fr,words,54,none,2283759,24.47829462977818,0.0,
220,en,en,phonemes,55,none,2383759,0.9174691077300481,0.7256296428952899,
221,en,en,words,55,none,2383759,1.273425142458507,0.7096490206037249,
222,en,fr,phonemes,55,none,2383759,15.220899973188128,0.35703918308871135,
223,en,fr,words,55,none,2383759,25.12873119899205,0.0,
224,en,en,phonemes,56,none,2483759,0.9033908660411835,0.7297241814477103,
225,en,en,words,56,none,2483759,1.2215149116856712,0.7184203293664115,
226,en,fr,phonemes,56,none,2483759,15.091101006644113,0.3577967434270041,
227,en,fr,words,56,none,2483759,24.8141843283517,0.0,
228,en,en,phonemes,57,none,2583759,0.9039041908809117,0.7296096523148673,
229,en,en,words,57,none,2583759,1.207265705892018,0.7224631968906947,
230,en,fr,phonemes,57,none,2583759,15.199020976475307,0.3572842039210456,
231,en,fr,words,57,none,2583759,24.526494931902203,0.0,
232,en,en,phonemes,58,none,2683759,0.9038970527308328,0.7291296819959368,
233,en,en,words,58,none,2683759,1.202892361504691,0.7237260945524489,
234,en,fr,phonemes,58,none,2683759,15.075273352486747,0.35936221160207477,
235,en,fr,words,58,none,2683759,24.47777036830357,0.0,
236,en,en,phonemes,59,none,2783759,0.8998843204293933,0.7301081832477024,
237,en,en,words,59,none,2783759,1.20152373954228,0.7257567125388554,
238,en,fr,phonemes,59,none,2783759,15.072182126726423,0.3585423880645207,
239,en,fr,words,59,none,2783759,24.685779532296316,0.0,
240,fr,en,phonemes,0,none,499,4.93683039528983,0.07641761487190213,
241,fr,en,words,0,none,499,9.4900188936506,0.0,
242,fr,fr,phonemes,0,none,499,4.1644760001046315,0.14927414728913987,
243,fr,fr,words,0,none,499,8.72446197945731,0.021000288929191552,
244,fr,en,phonemes,1,none,1071,5.68729619380406,0.16748124149015972,
245,fr,en,words,1,none,1071,11.188979694911412,0.0,
246,fr,fr,phonemes,1,none,1071,2.9192783402034213,0.29306984099320005,
247,fr,fr,words,1,none,1071,7.517243864876884,0.019240623386044587,
248,fr,en,phonemes,2,none,1727,5.93433530317034,0.14841410544514655,
249,fr,en,words,2,none,1727,11.62448791721889,0.0,
250,fr,fr,phonemes,2,none,1727,2.5192840408597674,0.3179816479512623,
251,fr,fr,words,2,none,1727,7.353782214028494,0.03286794259299391,
252,fr,en,phonemes,3,none,2478,6.585827998025077,0.18512503735933986,
253,fr,en,words,3,none,2478,11.552684678213938,0.0,
254,fr,fr,phonemes,3,none,2478,2.454896098954337,0.356846342257091,
255,fr,fr,words,3,none,2478,7.171610466003418,0.0343368294457905,
256,fr,en,phonemes,4,none,3338,6.13602540915353,0.3178899359192167,
257,fr,en,words,4,none,3338,11.700425039018903,0.0,
258,fr,fr,phonemes,4,none,3338,1.9203682210104807,0.4906815016269684,
259,fr,fr,words,4,none,3338,6.9808764653887065,0.043425236019172836,
260,fr,en,phonemes,5,none,4324,6.193180440630232,0.316225811617715,
261,fr,en,words,5,none,4324,11.967582459586007,0.0,
262,fr,fr,phonemes,5,none,4324,1.8337231492996215,0.5042338112762996,
263,fr,fr,words,5,none,4324,6.828430947984968,0.054055748787841626,
264,fr,en,phonemes,6,none,5453,6.657636255536761,0.30268340591021947,
265,fr,en,words,6,none,5453,12.56872037615095,0.0,
266,fr,fr,phonemes,6,none,5453,1.8591760684422085,0.4954144686630794,
267,fr,fr,words,6,none,5453,6.754617151532854,0.057774586106717055,
268,fr,en,phonemes,7,none,6747,6.546514704568046,0.32009922254085543,
269,fr,en,words,7,none,6747,12.469586744035993,0.0,
270,fr,fr,phonemes,7,none,6747,1.789757505961827,0.510772769178663,
271,fr,fr,words,7,none,6747,6.6112321090698245,0.06495496581907251,
272,fr,en,phonemes,8,none,8229,6.618780660356794,0.32064040436063496,
273,fr,en,words,8,none,8229,12.4603227255685,0.0,
274,fr,fr,phonemes,8,none,8229,1.7466115692683628,0.5226155684334891,
275,fr,fr,words,8,none,8229,6.47437676184518,0.07131935715409261,
276,fr,en,phonemes,9,none,9927,6.665338707515172,0.3196286087717329,
277,fr,en,words,9,none,9927,12.982977300371443,0.0,
278,fr,fr,phonemes,9,none,9927,1.665201153073992,0.538696919475283,
279,fr,fr,words,9,none,9927,6.368631849016462,0.08371709488438708,
280,fr,en,phonemes,10,none,11872,6.77086456980024,0.3213218638386045,
281,fr,en,words,10,none,11872,13.213126108442035,0.0,
282,fr,fr,phonemes,10,none,11872,1.6170807552337647,0.5497211943013327,
283,fr,fr,words,10,none,11872,6.262649123600551,0.09071723409050278,
284,fr,en,phonemes,11,none,14100,6.846449605396816,0.3116681052786963,
285,fr,en,words,11,none,14100,12.961254605974469,0.0,
286,fr,fr,phonemes,11,none,14100,1.571309471811567,0.5573640695640019,
287,fr,fr,words,11,none,14100,6.089100621904645,0.10799996456929616,
288,fr,en,phonemes,12,none,16652,6.9319393414088655,0.3182952628816877,
289,fr,en,words,12,none,16652,13.19352254486084,0.0,
290,fr,fr,phonemes,12,none,16652,1.5143870297840663,0.5725257270336152,
291,fr,fr,words,12,none,16652,5.918717046737671,0.11879922574332782,
292,fr,en,phonemes,13,none,19576,7.0765545904976985,0.3155904860155923,
293,fr,en,words,13,none,19576,13.378883911132812,0.0,
294,fr,fr,phonemes,13,none,19576,1.455715119906834,0.5863902180194854,
295,fr,fr,words,13,none,19576,5.699894711358207,0.14121398792522294,
296,fr,en,phonemes,14,none,22925,7.049107289995466,0.32119406976018633,
297,fr,en,words,14,none,22925,13.825225321088519,0.0,
298,fr,fr,phonemes,14,none,22925,1.3894768119539533,0.6041017571176801,
299,fr,fr,words,14,none,22925,5.505007052830288,0.16183145586081912,
300,fr,en,phonemes,15,none,26761,7.26883226285662,0.31937171932629177,
301,fr,en,words,15,none,26761,13.675037344796317,0.0,
302,fr,fr,phonemes,15,none,26761,1.3576985159601485,0.6108007206916809,
303,fr,fr,words,15,none,26761,5.278822437286377,0.18049128050889288,
304,fr,en,phonemes,16,none,31156,7.342223975590297,0.32621607375144956,
305,fr,en,words,16,none,31156,14.134454504830497,0.0,
306,fr,fr,phonemes,16,none,31156,1.3451633981295994,0.6175105140549796,
307,fr,fr,words,16,none,31156,5.203237774167742,0.19232568494762692,
308,fr,en,phonemes,17,none,36190,7.419486273629325,0.3250819411788668,
309,fr,en,words,17,none,36190,13.911711010524204,0.0,
310,fr,fr,phonemes,17,none,36190,1.2814492833273752,0.6319171243054527,
311,fr,fr,words,17,none,36190,4.896955478123256,0.2184559926731246,
312,fr,en,phonemes,18,none,41957,7.4892439270019535,0.3261075970785958,
313,fr,en,words,18,none,41957,13.980099530901228,0.0,
314,fr,fr,phonemes,18,none,41957,1.2489820740563529,0.6402943215029581,
315,fr,fr,words,18,none,41957,4.693169492994036,0.23669426216823714,
316,fr,en,phonemes,19,none,48563,7.510484776633127,0.3248000470229558,
317,fr,en,words,19,none,48563,14.629588203430176,0.0,
318,fr,fr,phonemes,19,none,48563,1.2282727189745222,0.6475501784597124,
319,fr,fr,words,19,none,48563,4.544922733579363,0.2512509702529226,
320,fr,en,phonemes,20,none,56131,7.700816424233573,0.3258830032348633,
321,fr,en,words,20,none,56131,14.64041936165946,0.0,
322,fr,fr,phonemes,20,none,56131,1.2137561460222517,0.6508713706220899,
323,fr,fr,words,20,none,56131,4.354852993283953,0.2701496993729046,
324,fr,en,phonemes,21,none,64800,7.686011536734445,0.3284255063022886,
325,fr,en,words,21,none,64800,14.493520894731795,0.0,
326,fr,fr,phonemes,21,none,64800,1.1841874519756863,0.6592744241441999,
327,fr,fr,words,21,none,64800,4.114224681990487,0.29603236101354874,
328,fr,en,phonemes,22,none,74730,7.9652920281546455,0.3281462357384818,
329,fr,en,words,22,none,74730,14.934832470485143,0.0,
330,fr,fr,phonemes,22,none,74730,1.1608098481723241,0.6663321011407035,
331,fr,fr,words,22,none,74730,3.918777408872332,0.3153393467835018,
332,fr,en,phonemes,23,none,86105,8.217590303693498,0.3258559544937951,
333,fr,en,words,23,none,86105,15.096136645725796,0.0,
334,fr,fr,phonemes,23,none,86105,1.1480226878438677,0.6705143807956151,
335,fr,fr,words,23,none,86105,3.7796688473565236,0.3254370980688504,
336,fr,en,phonemes,24,none,99136,8.23775248663766,0.33061005324976783,
337,fr,en,words,24,none,99136,15.707334683009556,0.0,
338,fr,fr,phonemes,24,none,99136,1.1075268863950456,0.6789442642756871,
339,fr,fr,words,24,none,99136,3.585064689091274,0.34604434792484556,
340,fr,en,phonemes,25,none,114063,8.426988894871304,0.3292322680950165,
341,fr,en,words,25,none,114063,15.706178046090262,0.0,
342,fr,fr,phonemes,25,none,114063,1.0944295062337603,0.6841197932107108,
343,fr,fr,words,25,none,114063,3.402278209277562,0.3699483173234122,
344,fr,en,phonemes,26,none,131162,8.466175594329833,0.3303295689991542,
345,fr,en,words,26,none,131162,15.876676258632115,0.0,
346,fr,fr,phonemes,26,none,131162,1.060654116834913,0.6937900035721916,
347,fr,fr,words,26,none,131162,3.220944291251046,0.3937073837518692,
348,fr,en,phonemes,27,none,150750,8.512858347756522,0.3309135788679123,
349,fr,en,words,27,none,150750,16.340265893118723,0.0,
350,fr,fr,phonemes,27,none,150750,1.034340166432517,0.699934569154467,
351,fr,fr,words,27,none,150750,3.0243735377447947,0.4189986355134419,
352,fr,en,phonemes,28,none,173188,8.68971304157802,0.3316191224030086,
353,fr,en,words,28,none,173188,16.819978142874582,0.0,
354,fr,fr,phonemes,28,none,173188,1.012418935571398,0.7074037993294852,
355,fr,fr,words,28,none,173188,2.850699019432068,0.44047415399551393,
356,fr,en,phonemes,29,none,198891,8.95268677520752,0.3285787890298026,
357,fr,en,words,29,none,198891,17.061577911376954,0.0,
358,fr,fr,phonemes,29,none,198891,1.0044127528326852,0.7104345673152379,
359,fr,fr,words,29,none,198891,2.7396579232897076,0.4566717516865049,
360,fr,en,phonemes,30,none,228334,9.10835638972691,0.3311037627969469,
361,fr,en,words,30,none,228334,17.534832663399833,0.0,
362,fr,fr,phonemes,30,none,228334,0.976363699231829,0.7178326786586217,
363,fr,fr,words,30,none,228334,2.590088127681187,0.47771459921768733,
364,fr,en,phonemes,31,none,262062,9.338001314435687,0.3310166014262608,
365,fr,en,words,31,none,262062,17.598968767438617,0.0,
366,fr,fr,phonemes,31,none,262062,0.9518519529615129,0.723818078313555,
367,fr,fr,words,31,none,262062,2.416833281517029,0.5049381014449256,
368,fr,en,phonemes,32,none,300698,9.747016995566232,0.3299242931774684,
369,fr,en,words,32,none,300698,18.195983472551617,0.0,
370,fr,fr,phonemes,32,none,300698,0.963635877609253,0.7203763813291277,
371,fr,fr,words,32,none,300698,2.3848079708644323,0.5093622496638979,
372,fr,en,phonemes,33,none,344956,9.73705625643049,0.3313571991409574,
373,fr,en,words,33,none,344956,18.4080849369594,0.0,
374,fr,fr,phonemes,33,none,344956,0.9255579227038793,0.7305709295272828,
375,fr,fr,words,33,none,344956,2.199411544731685,0.5405058748040881,
376,fr,en,phonemes,34,none,395654,10.234913459777832,0.32945472247259955,
377,fr,en,words,34,none,395654,19.15557387651716,0.0,
378,fr,fr,phonemes,34,none,395654,0.9364552597318376,0.7285510834966387,
379,fr,fr,words,34,none,395654,2.2152215039389476,0.5389017778975623,
380,fr,en,phonemes,35,none,453730,10.629660659790039,0.330933488539287,
381,fr,en,words,35,none,453730,18.893364406040735,0.0,
382,fr,fr,phonemes,35,none,453730,0.8954257003920418,0.7391873798370361,
383,fr,fr,words,35,none,453730,2.0413812783786227,0.5674299704347338,
384,fr,en,phonemes,36,none,520256,11.03437666811262,0.3310408458369119,
385,fr,en,words,36,none,520256,19.583187489100865,0.0,
386,fr,fr,phonemes,36,none,520256,0.8922160062449319,0.7410306035450527,
387,fr,fr,words,36,none,520256,1.973863485608782,0.5778986450263432,
388,fr,en,phonemes,37,none,596463,11.54084776524135,0.333137145451137,
389,fr,en,words,37,none,596463,20.174574680873327,0.0,
390,fr,fr,phonemes,37,none,596463,0.868101310457502,0.7456700220108032,
391,fr,fr,words,37,none,596463,1.8592289546557834,0.5954103420291628,
392,fr,en,phonemes,38,none,683759,12.303411606379917,0.33199830385616846,
393,fr,en,words,38,none,683759,20.77004251534598,0.0,
394,fr,fr,phonemes,38,none,683759,0.8429527754443032,0.7534297962188721,
395,fr,fr,words,38,none,683759,1.7658627561160496,0.6138390922035489,
396,fr,en,phonemes,39,none,783759,13.092696359361922,0.3320499294315066,
397,fr,en,words,39,none,783759,21.431354566301618,0.0,
398,fr,fr,phonemes,39,none,783759,0.8401497201238359,0.7542335105623518,
399,fr,fr,words,39,none,783759,1.722890812260764,0.6231834335838046,
400,fr,en,phonemes,40,none,883759,13.87356668308803,0.3303585153136935,
401,fr,en,words,40,none,883759,22.286287113734655,0.0,
402,fr,fr,phonemes,40,none,883759,0.8320867930139814,0.7564855798312596,
