,lang_train,lang,level,epoch,init,num_samples,loss,accuracy,time
403,fr,fr,words,40,none,883759,1.654516594205584,0.635693764277867,
404,fr,en,phonemes,41,none,983759,14.856728434971401,0.3324867594923292,
405,fr,en,words,41,none,983759,22.553950528826032,0.0,
406,fr,fr,phonemes,41,none,983759,0.811620672260012,0.763268333366939,
407,fr,fr,words,41,none,983759,1.5803231734207699,0.6475804287024907,
408,fr,en,phonemes,42,none,1083759,15.679293259756905,0.3321951768909182,
409,fr,en,words,42,none,1083759,23.063295800345283,0.0,
410,fr,fr,phonemes,42,none,1083759,0.8051316595418112,0.7649295355251857,
411,fr,fr,words,42,none,1083759,1.5501323926108224,0.6558186131886073,
412,fr,en,phonemes,43,none,1183759,16.04913820212228,0.33309126688752855,
413,fr,en,words,43,none,1183759,23.355390003749303,0.0,
414,fr,fr,phonemes,43,none,1183759,0.8012928598948887,0.7660812645639692,
415,fr,fr,words,43,none,1183759,1.5405831865583148,0.6576914465767997,
416,fr,en,phonemes,44,none,1283759,16.316670312064034,0.332586734856878,
417,fr,en,words,44,none,1283759,23.69362319292341,0.0,
418,fr,fr,phonemes,44,none,1283759,0.7819439546721322,0.7713587750707354,
419,fr,fr,words,44,none,1283759,1.4865406568050386,0.6699366478238787,
420,fr,en,phonemes,45,none,1383759,16.68858599308559,0.33234198987483976,
421,fr,en,words,45,none,1383759,23.55718574959891,0.0,
422,fr,fr,phonemes,45,none,1383759,0.7930400583062853,0.7675100217546735,
423,fr,fr,words,45,none,1383759,1.4777462901387897,0.6689298485517502,
424,fr,en,phonemes,46,none,1483759,16.762883541652133,0.33313615550313674,
425,fr,en,words,46,none,1483759,23.975651341029575,0.0,
426,fr,fr,phonemes,46,none,1483759,0.787410898072379,0.7702534965106419,
427,fr,fr,words,46,none,1483759,1.4933384009088788,0.6712285673277719,
428,fr,en,phonemes,47,none,1583759,16.943707478114536,0.3327967962537493,
429,fr,en,words,47,none,1583759,23.83575992475237,0.0,
430,fr,fr,phonemes,47,none,1583759,0.7879962983131409,0.7693966704096112,
431,fr,fr,words,47,none,1583759,1.4743456145354679,0.6724994002410344,
432,fr,en,phonemes,48,none,1683759,17.00588824571882,0.3318489567041397,
433,fr,en,words,48,none,1683759,24.328820805140904,0.0,
434,fr,fr,phonemes,48,none,1683759,0.7803436515331268,0.7711070493289403,
435,fr,fr,words,48,none,1683759,1.4285929625715528,0.6788038372993469,
436,fr,en,phonemes,49,none,1783759,17.164037493024555,0.33218563933031897,
437,fr,en,words,49,none,1783759,24.180279436383927,0.0,
438,fr,fr,phonemes,49,none,1783759,0.7765210711274828,0.7728579701014927,
439,fr,fr,words,49,none,1783759,1.4219232860292708,0.6810415376254491,
440,fr,en,phonemes,50,none,1883759,17.258752664838518,0.3299391915457589,
441,fr,en,words,50,none,1883759,23.752535938807895,0.0,
442,fr,fr,phonemes,50,none,1883759,0.7750007071154458,0.7726817639214651,
443,fr,fr,words,50,none,1883759,1.4308328558036258,0.6826958419595446,
444,fr,en,phonemes,51,none,1983759,17.202747467041014,0.33174262167726243,
445,fr,en,words,51,none,1983759,24.17096847316197,0.0,
446,fr,fr,phonemes,51,none,1983759,0.7655716021742139,0.7752255341666086,
447,fr,fr,words,51,none,1983759,1.3838626980440958,0.6877240358761378,
448,fr,en,phonemes,52,none,2083759,17.309194487435477,0.3327783779076168,
449,fr,en,words,52,none,2083759,23.932487636021204,0.0,
450,fr,fr,phonemes,52,none,2083759,0.7630840383597782,0.7764595672062465,
451,fr,fr,words,52,none,2083759,1.3500190393584115,0.6957093664237431,
452,fr,en,phonemes,53,none,2183759,17.37323858533587,0.33215937558242253,
453,fr,en,words,53,none,2183759,24.2326570085798,0.0,
454,fr,fr,phonemes,53,none,2183759,0.7545489211763654,0.778190537929535,
455,fr,fr,words,53,none,2183759,1.3405513482434408,0.6976999765464238,
456,fr,en,phonemes,54,none,2283759,17.354266127450124,0.332778703723635,
457,fr,en,words,54,none,2283759,24.01820205470494,0.0,
458,fr,fr,phonemes,54,none,2283759,0.7495703434944153,0.7797611865997315,
459,fr,fr,words,54,none,2283759,1.3155820832593101,0.7027235567569733,
460,fr,en,phonemes,55,none,2383759,17.29197264426095,0.3324291217497417,
461,fr,en,words,55,none,2383759,24.112312744140624,0.0,
462,fr,fr,phonemes,55,none,2383759,0.7591167939390455,0.7785093078613281,
463,fr,fr,words,55,none,2383759,1.3645648615700858,0.6950973235539027,
464,fr,en,phonemes,56,none,2483759,17.308002996172224,0.332674070920263,
465,fr,en,words,56,none,2483759,24.231892946515764,0.0,
466,fr,fr,phonemes,56,none,2483759,0.750637913601739,0.7791203103746687,
467,fr,fr,words,56,none,2483759,1.3302098727226257,0.7000938085828509,
468,fr,en,phonemes,57,none,2583759,17.28604673222133,0.3322953896352223,
469,fr,en,words,57,none,2583759,24.06324950299944,0.0,
470,fr,fr,phonemes,57,none,2583759,0.746134124142783,0.7811194498879569,
471,fr,fr,words,57,none,2583759,1.3154540324211121,0.7050975188187191,
472,fr,en,phonemes,58,none,2683759,17.32002391597203,0.332013592004776,
473,fr,en,words,58,none,2683759,24.193685987200055,0.0,
474,fr,fr,phonemes,58,none,2683759,0.7472094905035837,0.7810236695834568,
475,fr,fr,words,58,none,2683759,1.2983655695574625,0.7055801271370479,
476,fr,en,phonemes,59,none,2783759,17.27529020472935,0.33215123190198625,
477,fr,en,words,59,none,2783759,24.05601930672782,0.0,
478,fr,fr,phonemes,59,none,2783759,0.7438744180543082,0.7810223834855216,
479,fr,fr,words,59,none,2783759,1.306019878932408,0.7062739080701556,
480,fren,en,phonemes,0,none,499,4.444174714224679,0.18298312317473547,
481,fren,en,words,0,none,499,8.978281828744072,0.03127790620284421,
482,fren,fr,phonemes,0,none,499,4.430679474966866,0.19973832837172917,
483,fren,fr,words,0,none,499,8.974234199523925,0.0,
484,fren,en,phonemes,1,none,1071,3.5933112694876534,0.20326831408057894,
485,fren,en,words,1,none,1071,8.235647978646414,0.03124273669826133,
486,fren,fr,phonemes,1,none,1071,3.510188966206142,0.24687378712211336,
487,fren,fr,words,1,none,1071,8.163029876708984,0.0,
488,fren,en,phonemes,2,none,1727,3.222232627051217,0.1995388752945832,
489,fren,en,words,2,none,1727,8.092963393075125,0.02510391025714177,
490,fren,fr,phonemes,2,none,1727,3.2214355795724052,0.26149300146102905,
491,fren,fr,words,2,none,1727,7.983271812983921,0.009980979360706571,
492,fren,en,phonemes,3,none,2478,2.8968876920427595,0.2840523351090295,
493,fren,en,words,3,none,2478,7.970323585510254,0.038253299474184,
494,fren,fr,phonemes,3,none,2478,2.8709366057259698,0.3518102378334318,
495,fren,fr,words,3,none,2478,7.867477627345494,0.005507966700010002,
496,fren,en,phonemes,4,none,3338,2.591688785144261,0.3351613247394562,
497,fren,en,words,4,none,3338,7.896259628295899,0.023538835731601076,
498,fren,fr,phonemes,4,none,3338,2.3211272735595703,0.47024263623782564,
499,fren,fr,words,4,none,3338,7.701414489201137,0.030483461900215062,
500,fren,en,phonemes,5,none,4324,2.3496574897766114,0.411663478238242,
501,fren,en,words,5,none,4324,7.751600828443255,0.039347020266843696,
502,fren,fr,phonemes,5,none,4324,2.3349616825921196,0.4211294158186231,
503,fren,fr,words,5,none,4324,7.611761515481131,0.019152861958236567,
504,fren,en,phonemes,6,none,5453,2.48684163406917,0.36474223099436076,
505,fren,en,words,6,none,5453,7.703953843797956,0.041546151600778104,
506,fren,fr,phonemes,6,none,5453,2.2617682277134485,0.4630467198576246,
507,fren,fr,words,6,none,5453,7.5179204150608605,0.02752935431259019,
508,fren,en,phonemes,7,none,6747,2.381910711152213,0.3796592498166221,
509,fren,en,words,7,none,6747,7.585500906263079,0.03372364229442818,
510,fren,fr,phonemes,7,none,6747,2.257474145753043,0.46256866383552553,
511,fren,fr,words,7,none,6747,7.377215019226075,0.04122419346177152,
512,fren,en,phonemes,8,none,8229,2.2225268564224243,0.4248548735550472,
513,fren,en,words,8,none,8229,7.469267930167062,0.04563990387852703,
514,fren,fr,phonemes,8,none,8229,2.2491430510112216,0.45292653710501535,
515,fren,fr,words,8,none,8229,7.3382304022652765,0.03592306507079463,
516,fren,en,phonemes,9,none,9927,2.204361236163548,0.4259376219681331,
517,fren,en,words,9,none,9927,7.368704609462193,0.04764266489978348,
518,fren,fr,phonemes,9,none,9927,2.1651800020762852,0.46307476094790867,
519,fren,fr,words,9,none,9927,7.20466096333095,0.042947722480898454,
520,fren,en,phonemes,10,none,11872,2.0902040670939854,0.45368164266858785,
521,fren,en,words,10,none,11872,7.208750818525042,0.05750119353777596,
522,fren,fr,phonemes,10,none,11872,2.187106770651681,0.4549774598394121,
523,fren,fr,words,10,none,11872,7.179999744415283,0.046720057715262685,
524,fren,en,phonemes,11,none,14100,1.952737340245928,0.483296078647886,
525,fren,en,words,11,none,14100,7.08034313419887,0.06351518938690424,
526,fren,fr,phonemes,11,none,14100,2.266916838100978,0.43316992330551146,
527,fren,fr,words,11,none,14100,7.15975159236363,0.04881117544961827,
528,fren,en,phonemes,12,none,16652,1.9621055667059761,0.47611278911999294,
529,fren,en,words,12,none,16652,6.979922840118408,0.06897952993852752,
530,fren,fr,phonemes,12,none,16652,2.116723594393049,0.47326527762413023,
531,fren,fr,words,12,none,16652,6.921081878662109,0.06717210436865155,
532,fren,en,phonemes,13,none,19576,1.7633718265805927,0.5172567547048841,
533,fren,en,words,13,none,19576,6.7126461715698245,0.08634960584874664,
534,fren,fr,phonemes,13,none,19576,2.4545333731515067,0.41933278768403187,
535,fren,fr,words,13,none,19576,7.070594284057617,0.04809816243978483,
536,fren,en,phonemes,14,none,22925,1.863473050389971,0.4983720185756683,
537,fren,en,words,14,none,22925,6.652144790649414,0.08564754203174796,
538,fren,fr,phonemes,14,none,22925,1.8669033513750348,0.5201944262300219,
539,fren,fr,words,14,none,22925,6.554964908599853,0.09401007424747305,
540,fren,en,phonemes,15,none,26761,1.759868491445269,0.5194840687002454,
541,fren,en,words,15,none,26761,6.478567722320556,0.09204422550169485,
542,fren,fr,phonemes,15,none,26761,1.9662807743889945,0.508462376662663,
543,fren,fr,words,15,none,26761,6.56750187083653,0.09766059374450041,
544,fren,en,phonemes,16,none,31156,1.895742220878601,0.49753646561077663,
545,fren,en,words,16,none,31156,6.468900077819824,0.09201149940277849,
546,fren,fr,phonemes,16,none,31156,1.6837228623798914,0.555443133013589,
547,fren,fr,words,16,none,31156,6.1247408439091275,0.12442585149407387,
548,fren,en,phonemes,17,none,36190,1.623617673124586,0.5487435132775987,
549,fren,en,words,17,none,36190,6.053425367082868,0.11989354919748647,
550,fren,fr,phonemes,17,none,36190,2.0171687368665423,0.5056628111430577,
551,fren,fr,words,17,none,36190,6.396125432695661,0.10965070479203548,
552,fren,en,phonemes,18,none,41957,1.6348006139482771,0.5464378051417215,
553,fren,en,words,18,none,41957,5.938996717453003,0.1263517727766718,
554,fren,fr,phonemes,18,none,41957,1.7751947631835938,0.551610833644867,
555,fren,fr,words,18,none,41957,5.968693771634783,0.14492313398740123,
556,fren,en,phonemes,19,none,48563,1.5794334169115338,0.5587739513942174,
557,fren,en,words,19,none,48563,5.7505580346243725,0.13991329095193317,
558,fren,fr,phonemes,19,none,48563,1.7605787839889526,0.5529634839807238,
559,fren,fr,words,19,none,48563,5.846667409079416,0.14991702624942574,
560,fren,en,phonemes,20,none,56131,1.5641193912369864,0.5625629833425795,
561,fren,en,words,20,none,56131,5.566455046517508,0.1546894013860396,
562,fren,fr,phonemes,20,none,56131,1.636369484765189,0.5761056488241468,
563,fren,fr,words,20,none,56131,5.571849833079747,0.17246913133135863,
564,fren,en,phonemes,21,none,64800,1.5550352173532758,0.5635795310906001,
565,fren,en,words,21,none,64800,5.400015277590071,0.16563441638435636,
566,fren,fr,phonemes,21,none,64800,1.6395088533673967,0.5760086122921535,
567,fren,fr,words,21,none,64800,5.465424218586513,0.1842047799804381,
568,fren,en,phonemes,22,none,74730,1.511438938481467,0.5719967860834939,
569,fren,en,words,22,none,74730,5.232753297805786,0.17444305277722222,
570,fren,fr,phonemes,22,none,74730,1.5541666524750846,0.591390472139631,
571,fren,fr,words,22,none,74730,5.2679236719948905,0.1973489158664431,
572,fren,en,phonemes,23,none,86105,1.4064144058908734,0.5941415181159974,
573,fren,en,words,23,none,86105,4.92677521269662,0.19955161277736935,
574,fren,fr,phonemes,23,none,86105,1.8467523312568666,0.5586834163325174,
575,fren,fr,words,23,none,86105,5.400959402629307,0.19695541381942375,
576,fren,en,phonemes,24,none,99136,1.5167757237979345,0.5794476600374494,
577,fren,en,words,24,none,99136,4.894339385168893,0.20372159330333983,
578,fren,fr,phonemes,24,none,99136,1.5046899892943246,0.608082518509456,
579,fren,fr,words,24,none,99136,4.904598248617989,0.23440575058119636,
580,fren,en,phonemes,25,none,114063,1.4351035577229092,0.5941483031341008,
581,fren,en,words,25,none,114063,4.653144739423479,0.2243313872388431,
582,fren,fr,phonemes,25,none,114063,1.5451349642617362,0.6057301551955087,
583,fren,fr,words,25,none,114063,4.7402383248465405,0.24763359201380183,
584,fren,en,phonemes,26,none,131162,1.4145416032927376,0.5981184297289167,
585,fren,en,words,26,none,131162,4.435048219953265,0.24411642516510826,
586,fren,fr,phonemes,26,none,131162,1.3693936685153416,0.632373579127448,
587,fren,fr,words,26,none,131162,4.305911092213222,0.2846696682572365,
588,fren,en,phonemes,27,none,150750,1.4497581274168831,0.5965957205976758,
589,fren,en,words,27,none,150750,4.342437911442348,0.2511833341036524,
590,fren,fr,phonemes,27,none,150750,1.2991732808521816,0.6446465270859855,
591,fren,fr,words,27,none,150750,4.084217802320208,0.30578133912597383,
592,fren,en,phonemes,28,none,173188,1.3120553929465157,0.6205014966556004,
593,fren,en,words,28,none,173188,3.958549579347883,0.2900994111469814,
594,fren,fr,phonemes,28,none,173188,1.3658755378723144,0.6414299568789346,
595,fren,fr,words,28,none,173188,4.061610488891602,0.31056031051703864,
596,fren,en,phonemes,29,none,198891,1.2836841846193585,0.6238174290657044,
597,fren,en,words,29,none,198891,3.856193913323539,0.293974369594029,
598,fren,fr,phonemes,29,none,198891,1.6658195457458496,0.5995786612715039,
599,fren,fr,words,29,none,198891,4.290795921734401,0.29444263464638165,
600,fren,en,phonemes,30,none,228334,1.2759016839436121,0.6305972473280771,
601,fren,en,words,30,none,228334,3.6247237499782017,0.32558231630495615,
602,fren,fr,phonemes,30,none,228334,1.3343188784463065,0.6472097201347351,
603,fren,fr,words,30,none,228334,3.6615819936479843,0.352381123321397,
604,fren,en,phonemes,31,none,262062,1.2490994401659283,0.6362187031337193,
605,fren,en,words,31,none,262062,3.4428802954810007,0.3444499456201281,
606,fren,fr,phonemes,31,none,262062,1.3503978248323714,0.6474333445004055,
607,fren,fr,words,31,none,262062,3.5306029898779734,0.3685545394846371,
608,fren,en,phonemes,32,none,300698,1.260759483201163,0.6358092214039394,
609,fren,en,words,32,none,300698,3.3232434710093908,0.36370533399922506,
610,fren,fr,phonemes,32,none,300698,1.1960021798270088,0.6777266677447727,
611,fren,fr,words,32,none,300698,3.1873774694715227,0.40341928000109534,
612,fren,en,phonemes,33,none,344956,1.2643182258605956,0.6401333383492062,
613,fren,en,words,33,none,344956,3.1284287648882185,0.39632217386790686,
614,fren,fr,phonemes,33,none,344956,1.1147999692644392,0.6901376433713096,
615,fren,fr,words,33,none,344956,2.921804715701512,0.43299782495839256,
616,fren,en,phonemes,34,none,395654,1.2298990090915134,0.6445979034219469,
617,fren,en,words,34,none,395654,2.93076406955719,0.42150983890465327,
618,fren,fr,phonemes,34,none,395654,1.1635821524347578,0.6854899476936885,
619,fren,fr,words,34,none,395654,2.9110101382391793,0.44332164401667457,
620,fren,en,phonemes,35,none,453730,1.2312479081835066,0.6465632319450378,
621,fren,en,words,35,none,453730,2.8173899030685425,0.4362807112421308,
622,fren,fr,phonemes,35,none,453730,1.0765308785438537,0.6997467470850264,
623,fren,fr,words,35,none,453730,2.6413716170447215,0.46923255131925856,
624,fren,en,phonemes,36,none,520256,1.187221529824393,0.65690384885243,
625,fren,en,words,36,none,520256,2.621365246772766,0.4658946763106755,
626,fren,fr,phonemes,36,none,520256,1.099187710421426,0.6979004370144435,
627,fren,fr,words,36,none,520256,2.5722879317828586,0.48522241352285655,
628,fren,en,phonemes,37,none,596463,1.1412605265889848,0.6654571459293366,
629,fren,en,words,37,none,596463,2.4840940719332014,0.48420091239043644,
630,fren,fr,phonemes,37,none,596463,1.077409339768546,0.7038577405384608,
631,fren,fr,words,37,none,596463,2.4938393534251624,0.4990445845297405,
632,fren,en,phonemes,38,none,683759,1.1240217504501342,0.6710653624194008,
633,fren,en,words,38,none,683759,2.333540653364999,0.5074631530216762,
634,fren,fr,phonemes,38,none,683759,1.0786048979759217,0.7061032269341605,
635,fren,fr,words,38,none,683759,2.4245996770858764,0.513725117955889,
636,fren,en,phonemes,39,none,783759,1.1071144218444824,0.6751033192362104,
637,fren,en,words,39,none,783759,2.1923596463884625,0.531036254133497,
638,fren,fr,phonemes,39,none,783759,1.112490058694567,0.7033532242434365,
639,fren,fr,words,39,none,783759,2.4189110580171858,0.5191903125217983,
640,fren,en,phonemes,40,none,883759,1.1099585926192148,0.6767873152324132,
641,fren,en,words,40,none,883759,2.126250868388585,0.5447001882961818,
642,fren,fr,phonemes,40,none,883759,1.029712292943682,0.7161726852144514,
643,fren,fr,words,40,none,883759,2.228083340712956,0.541206063747406,
644,fren,en,phonemes,41,none,983759,1.0732623819623675,0.6843646925517491,
645,fren,en,words,41,none,983759,2.0490097091538564,0.5588267776625497,
646,fren,fr,phonemes,41,none,983759,1.1784603026935032,0.6979937998907907,
647,fren,fr,words,41,none,983759,2.420251170635223,0.5311179010186876,
648,fren,en,phonemes,42,none,1083759,1.0661938796043395,0.6852054114001138,
649,fren,en,words,42,none,1083759,1.9863462365014213,0.5678696886471339,
650,fren,fr,phonemes,42,none,1083759,1.1186128296170916,0.7057247808660779,
651,fren,fr,words,42,none,1083759,2.2285646997179303,0.5514770871741431,
652,fren,en,phonemes,43,none,1183759,1.0745798983573913,0.6848072261810303,
653,fren,en,words,43,none,1183759,1.9270423041752407,0.5812676535333906,
654,fren,fr,phonemes,43,none,1183759,0.9397433013234819,0.7336236091341292,
655,fren,fr,words,43,none,1183759,1.9294841641017368,0.5818531949179513,
656,fren,en,phonemes,44,none,1283759,1.0771630657059805,0.6850143129484995,
657,fren,en,words,44,none,1283759,1.8938573919023787,0.5881258159024375,
658,fren,fr,phonemes,44,none,1283759,0.968739823954446,0.7315597802570888,
659,fren,fr,words,44,none,1283759,1.9315860863753727,0.5884334765672684,
660,fren,en,phonemes,45,none,1383759,1.071688526562282,0.6869869272708893,
661,fren,en,words,45,none,1383759,1.8489595400265284,0.5966175855909075,
662,fren,fr,phonemes,45,none,1383759,0.9483199338231768,0.7346782990864344,
663,fren,fr,words,45,none,1383759,1.8997787719454085,0.5937920438051224,
664,fren,en,phonemes,46,none,1483759,1.0425410592896598,0.6923932590484619,
665,fren,en,words,46,none,1483759,1.7916202775410244,0.6062496026924679,
666,fren,fr,phonemes,46,none,1483759,1.198158291884831,0.7051118048599788,
667,fren,fr,words,46,none,1483759,2.228619367361069,0.5698560512576785,
668,fren,en,phonemes,47,none,1583759,1.0329443776266916,0.6944664307321821,
669,fren,en,words,47,none,1583759,1.7625076969691684,0.6111769939831325,
670,fren,fr,phonemes,47,none,1583759,1.1692378300939288,0.7090448980331421,
671,fren,fr,words,47,none,1583759,2.1606624257223945,0.5766991230249405,
672,fren,en,phonemes,48,none,1683759,1.043360484940665,0.6936303578785488,
673,fren,en,words,48,none,1683759,1.7504010225704738,0.6144083900111063,
674,fren,fr,phonemes,48,none,1683759,0.9230793489728655,0.7423418767792838,
675,fren,fr,words,48,none,1683759,1.7880258160659246,0.6132226427623204,
676,fren,en,phonemes,49,none,1783759,1.0439616646766663,0.6934713574137007,
677,fren,en,words,49,none,1783759,1.718474713257381,0.6205282001835959,
678,fren,fr,phonemes,49,none,1783759,0.901260849407741,0.7472656098093305,
679,fren,fr,words,49,none,1783759,1.7272057478768486,0.6226083146163396,
680,fren,en,phonemes,50,none,1883759,1.0821325152260917,0.6879823505878448,
681,fren,en,words,50,none,1883759,1.7458441254070827,0.6214445760931288,
682,fren,fr,phonemes,50,none,1883759,0.8683591445854731,0.7520256106512887,
683,fren,fr,words,50,none,1883759,1.6579189011710032,0.6291760798181806,
684,fren,en,phonemes,51,none,1983759,1.020715535572597,0.6974936455999102,
685,fren,en,words,51,none,1983759,1.662779749052865,0.6299067826271058,
686,fren,fr,phonemes,51,none,1983759,1.10192527788026,0.7220548710141863,
687,fren,fr,words,51,none,1983759,2.012623908826283,0.5993517394747053,
688,fren,en,phonemes,52,none,2083759,1.0323183588981628,0.6970131081853594,
689,fren,en,words,52,none,2083759,1.660337521144322,0.6326781592028482,
690,fren,fr,phonemes,52,none,2083759,0.8618761590548925,0.7544814533506121,
691,fren,fr,words,52,none,2083759,1.6783818740844727,0.6297297285795211,
692,fren,en,phonemes,53,none,2183759,1.046504988193512,0.6939647697380611,
693,fren,en,words,53,none,2183759,1.6635440957205636,0.6313019201414926,
694,fren,fr,phonemes,53,none,2183759,0.8850112736565726,0.7483596560614449,
695,fren,fr,words,53,none,2183759,1.6613082231453487,0.632041521515165,
696,fren,en,phonemes,54,none,2283759,1.0362715762683323,0.6972154385021755,
697,fren,en,words,54,none,2283759,1.6256885461126056,0.6380993051188333,
698,fren,fr,phonemes,54,none,2283759,0.8565757194587162,0.7549340583256313,
699,fren,fr,words,54,none,2283759,1.5942515707356588,0.641167989219938,
700,fren,en,phonemes,55,none,2383759,1.0386233727591379,0.696220504454204,
701,fren,en,words,55,none,2383759,1.632965894971575,0.6398170880930765,
702,fren,fr,phonemes,55,none,2383759,0.8511383503164563,0.7557907494817462,
703,fren,fr,words,55,none,2383759,1.5882077763421194,0.6424343964883259,
704,fren,en,phonemes,56,none,2483759,1.004693847315652,0.7038276018755777,
705,fren,en,words,56,none,2483759,1.5516876881463186,0.6493718247413636,
706,fren,fr,phonemes,56,none,2483759,0.9071980817317963,0.7493976879119874,
707,fren,fr,words,56,none,2483759,1.6791139466081346,0.6378772671222687,
708,fren,en,phonemes,57,none,2583759,1.0223282737050738,0.6988884244646345,
709,fren,en,words,57,none,2583759,1.5755805515561785,0.6481401586191995,
710,fren,fr,phonemes,57,none,2583759,0.8779278539930071,0.751122433594295,
711,fren,fr,words,57,none,2583759,1.5946884803090777,0.6436418977975845,
712,fren,en,phonemes,58,none,2683759,1.0265723635809763,0.6999194687434606,
713,fren,en,words,58,none,2683759,1.5872273274830409,0.6483446348735264,
714,fren,fr,phonemes,58,none,2683759,0.8287318186759949,0.7603473963737488,
715,fren,fr,words,58,none,2683759,1.5470755545411792,0.6499588002307074,
716,fren,en,phonemes,59,none,2783759,0.9940420868737357,0.7050417690617697,
717,fren,en,words,59,none,2783759,1.5378728807313102,0.6528855242047991,
718,fren,fr,phonemes,59,none,2783759,0.9158368900162833,0.7489533685956683,
719,fren,fr,words,59,none,2783759,1.6593788784572057,0.6399451441253935,
720,fren,en,phonemes,0,en19,499,2.2685962875911168,0.48854673750059946,
721,fren,en,words,0,en19,499,6.742554479871478,0.09219099400298936,
722,fren,fr,phonemes,0,en19,499,3.2697502427782332,0.326283437541553,
723,fren,fr,words,0,en19,499,9.643323885236468,0.0,
724,fren,en,phonemes,1,en19,1071,1.78281306212289,0.5731722824573516,
725,fren,en,words,1,en19,1071,6.032759950910296,0.14460250953478473,
726,fren,fr,phonemes,1,en19,1071,2.9127039320809502,0.35608289330346243,
727,fren,fr,words,1,en19,1071,9.206015639168875,0.0,
728,fren,en,phonemes,2,en19,1727,1.9127669075557163,0.5396146797112056,
729,fren,en,words,2,en19,1727,5.729255855015346,0.16048921558473792,
730,fren,fr,phonemes,2,en19,1727,2.333920098440988,0.41152105486392976,
731,fren,fr,words,2,en19,1727,8.7780313104902,0.000536575399206153,
732,fren,en,phonemes,3,en19,2478,1.7105431988579887,0.5561857580116817,
733,fren,en,words,3,en19,2478,5.657900161743164,0.16193279691466264,
734,fren,fr,phonemes,3,en19,2478,2.323349871635437,0.4148123871939523,
735,fren,fr,words,3,en19,2478,8.434153822217668,0.007773284385712551,
736,fren,en,phonemes,4,en19,3338,1.7912568838936942,0.5417295182432447,
737,fren,en,words,4,en19,3338,5.913460601261684,0.15983143206579345,
738,fren,fr,phonemes,4,en19,3338,2.051553565979004,0.4661393299443381,
739,fren,fr,words,4,en19,3338,7.471688173021589,0.04717993411927351,
740,fren,en,phonemes,5,en19,4324,1.781927123069763,0.5333009098938534,
741,fren,en,words,5,en19,4324,5.959507088797433,0.15751063923111983,
742,fren,fr,phonemes,5,en19,4324,1.917867206301008,0.4937213968549456,
743,fren,fr,words,5,en19,4324,7.06032530103411,0.07213427827853178,
744,fren,en,phonemes,6,en19,5453,1.5969972954477583,0.5752126626968384,
745,fren,en,words,6,en19,5453,5.4742643203735355,0.18299106038893972,
746,fren,fr,phonemes,6,en19,5453,2.147362409727914,0.44130299469402856,
747,fren,fr,words,6,en19,5453,7.587367710658482,0.04808267631561362,
748,fren,en,phonemes,7,en19,6747,1.6984720145634242,0.542218208347048,
749,fren,en,words,7,en19,6747,5.802368714741299,0.16969307477133613,
750,fren,fr,phonemes,7,en19,6747,1.8606839546476093,0.5161104679107666,
751,fren,fr,words,7,en19,6747,6.673259855542864,0.09938167902082205,
752,fren,en,phonemes,8,en19,8229,1.6564054724829538,0.5545714250973293,
753,fren,en,words,8,en19,8229,5.439388601848058,0.18166952527420863,
754,fren,fr,phonemes,8,en19,8229,1.9177332983016968,0.5041537462302617,
755,fren,fr,words,8,en19,8229,7.105458683558873,0.08000148140958377,
756,fren,en,phonemes,9,en19,9927,1.510753156730107,0.5855457284450531,
757,fren,en,words,9,en19,9927,5.273097556522914,0.19522416882004057,
758,fren,fr,phonemes,9,en19,9927,2.051074816431318,0.48176684192248753,
759,fren,fr,words,9,en19,9927,7.146115897587367,0.08343203640995281,
760,fren,en,phonemes,10,en19,11872,1.574605233669281,0.5688033391748156,
761,fren,en,words,10,en19,11872,5.468626072474889,0.18086585763522556,
762,fren,fr,phonemes,10,en19,11872,1.7546384289605277,0.5413797324384961,
763,fren,fr,words,10,en19,11872,6.332602082388742,0.12416798356175422,
764,fren,en,phonemes,11,en19,14100,1.5492986504009791,0.5710237303801945,
765,fren,en,words,11,en19,14100,5.264512018203735,0.19153116154670716,
766,fren,fr,phonemes,11,en19,14100,1.7772777218137468,0.542133614063263,
767,fren,fr,words,11,en19,14100,6.574161081041608,0.11288905367148774,
768,fren,en,phonemes,12,en19,16652,1.4194937779562813,0.5960020787034715,
769,fren,en,words,12,en19,16652,5.0719002263205395,0.20352971690893173,
770,fren,fr,phonemes,12,en19,16652,2.159771853855678,0.48951179221698216,
771,fren,fr,words,12,en19,16652,7.169121776035854,0.10027368585811929,
772,fren,en,phonemes,13,en19,19576,1.7858155457632883,0.531273910011564,
773,fren,en,words,13,en19,19576,5.628477172306606,0.17245339216930525,
774,fren,fr,phonemes,13,en19,19576,1.4784518629482815,0.5929728026390075,
775,fren,fr,words,13,en19,19576,5.777036325454712,0.1549869747438601,
776,fren,en,phonemes,14,en19,22925,1.5829051971435546,0.5690364685058594,
777,fren,en,words,14,en19,22925,5.289452586037772,0.19226891750948769,
778,fren,fr,phonemes,14,en19,22925,1.5259624592917307,0.5873229759420667,
779,fren,fr,words,14,en19,22925,5.670553430829729,0.16402680467920644,
780,fren,en,phonemes,15,en19,26761,1.6159497270584107,0.562609994990485,
781,fren,en,words,15,en19,26761,5.230942538942609,0.19424455946258137,
782,fren,fr,phonemes,15,en19,26761,1.4358463473320007,0.6031223945617675,
783,fren,fr,words,15,en19,26761,5.456194991520473,0.17833738356190068,
